t_sensor,accel_mag,label_true,t,motion_proxy
12.9205038397523,9.963247587505752,screw,12.9205038397523,9.628943179524448
12.9255038397523,10.133139250926758,screw,12.9255038397523,9.628943179524448
12.9305038397523,10.360200276853286,screw,12.9305038397523,9.628943179524448
12.9355038397523,10.203972484918111,screw,12.9355038397523,9.628943179524448
12.9405038397523,10.703207708975876,screw,12.9405038397523,10.748854758893405
12.9455038397523,11.50262413502246,screw,12.9455038397523,10.748854758893405
12.9505038397523,11.713381900493882,screw,12.9505038397523,10.748854758893405
12.9555038397523,11.424766993044566,screw,12.9555038397523,10.748854758893405
12.9605038397523,12.13778375108216,screw,12.9605038397523,10.748854758893405
12.9655038397523,11.713678877258436,screw,12.9655038397523,10.748854758893405
12.9705038397523,11.732475127448083,screw,12.9705038397523,12.22364872510366
12.9755038397523,11.63938752741692,screw,12.9755038397523,12.22364872510366
12.9805038397523,11.966348070529502,screw,12.9805038397523,12.22364872510366
12.9855038397523,12.444449485287802,screw,12.9855038397523,12.22364872510366
12.9905038397523,12.16536931697151,screw,12.9905038397523,12.22364872510366
12.9955038397523,12.670112536066965,screw,12.9955038397523,12.22364872510366
13.0005038397523,12.287727025109744,screw,13.0005038397523,12.22364872510366
13.0055038397523,11.755001431239622,screw,13.0055038397523,11.830598188989027
13.0105038397523,11.587708983835457,screw,13.0105038397523,11.830598188989027
13.0155038397523,11.3596394944126,screw,13.0155038397523,11.830598188989027
13.0205038397523,11.479337350487018,screw,13.0205038397523,11.830598188989027
13.0255038397523,10.814773111399177,screw,13.0255038397523,11.830598188989027
13.0305038397523,10.681285157536772,screw,13.0305038397523,11.830598188989027
13.0355038397523,10.235532258963255,screw,13.0355038397523,11.830598188989027
13.0405038397523,10.640393418107568,screw,13.0405038397523,10.449466400600471
13.0455038397523,9.972895711639037,screw,13.0455038397523,10.449466400600471
13.0505038397523,9.749613648618842,screw,13.0505038397523,10.449466400600471
13.0555038397523,9.398137399334209,screw,13.0555038397523,10.449466400600471
13.0605038397523,10.102650859043449,screw,13.0605038397523,10.449466400600471
13.0655038397523,9.64358340654722,screw,13.0655038397523,10.449466400600471
13.0705038397523,9.857684132770023,screw,13.0705038397523,9.159293440479948
13.0755038397523,9.86046153788982,screw,13.0755038397523,9.159293440479948
13.0805038397523,10.075345848856372,screw,13.0805038397523,9.159293440479948
13.0855038397523,9.72126523190268,screw,13.0855038397523,9.159293440479948
13.0905038397523,10.295042596966589,screw,13.0905038397523,9.159293440479948
13.0955038397523,10.4408314388038,screw,13.0955038397523,9.159293440479948
13.1005038397523,11.666655703146908,screw,13.1005038397523,9.159293440479948
13.1055038397523,11.666287274525097,screw,13.1055038397523,11.979842904876875
13.1105038397523,11.634679140963906,screw,13.1105038397523,11.979842904876875
13.1155038397523,12.47264345771899,screw,13.1155038397523,11.979842904876875
13.1205038397523,12.306594696101772,screw,13.1205038397523,11.979842904876875
13.1255038397523,11.682345283622618,screw,13.1255038397523,11.979842904876875
13.1305038397523,11.82166723291262,screw,13.1305038397523,11.979842904876875
13.1355038397523,12.363332000049391,screw,13.1355038397523,11.979842904876875
13.1405038397523,12.28914424404233,screw,13.1405038397523,12.291047581439226
13.1455038397523,12.350554400960412,screw,13.1455038397523,12.291047581439226
13.1505038397523,11.967867714517176,screw,13.1505038397523,12.291047581439226
13.1555038397523,12.65117629968026,screw,13.1555038397523,12.291047581439226
13.1605038397523,11.833008065322394,screw,13.1605038397523,12.291047581439226
13.1655038397523,12.080213198343971,screw,13.1655038397523,12.291047581439226
13.1705038397523,11.960490165073429,screw,13.1705038397523,11.598433350340724
13.1755038397523,11.107186241260154,screw,13.1755038397523,11.598433350340724
13.1805038397523,11.2068751679492,screw,13.1805038397523,11.598433350340724
13.1855038397523,11.264096374981838,screw,13.1855038397523,11.598433350340724
13.1905038397523,10.98683339149492,screw,13.1905038397523,11.598433350340724
13.1955038397523,10.55840404569269,screw,13.1955038397523,11.598433350340724
13.2005038397523,10.277285462624196,screw,13.2005038397523,11.598433350340724
13.2055038397523,10.017991016412616,screw,13.2055038397523,9.94022622947428
13.2105038397523,10.266410647985392,screw,13.2105038397523,9.94022622947428
13.2155038397523,9.99895367943902,screw,13.2155038397523,9.94022622947428
13.2205038397523,9.84884948270446,screw,13.2205038397523,9.94022622947428
13.2255038397523,9.707045548629685,screw,13.2255038397523,9.94022622947428
13.2305038397523,9.528638225377817,screw,13.2305038397523,9.94022622947428
13.2355038397523,10.012826562067763,screw,13.2355038397523,9.94022622947428
13.2405038397523,10.79433947552846,screw,13.2405038397523,10.02634280135426
13.2455038397523,10.292925749811037,screw,13.2455038397523,10.02634280135426
13.2505038397523,10.473445268824172,screw,13.2505038397523,10.02634280135426
13.2555038397523,10.837130524526875,screw,13.2555038397523,10.02634280135426
13.2605038397523,11.094992040033134,screw,13.2605038397523,10.02634280135426
13.2655038397523,11.236682947503777,screw,13.2655038397523,10.02634280135426
13.2705038397523,11.82925857958364,screw,13.2705038397523,10.695025733575568
13.2755038397523,11.942903442717435,screw,13.2755038397523,10.695025733575568
13.2805038397523,12.377604301219405,screw,13.2805038397523,10.695025733575568
13.2855038397523,12.342394017692232,screw,13.2855038397523,10.695025733575568
13.2905038397523,12.31315522807046,screw,13.2905038397523,10.695025733575568
13.2955038397523,11.673832308660312,screw,13.2955038397523,10.695025733575568
13.3005038397523,12.361816645087869,screw,13.3005038397523,10.695025733575568
13.3055038397523,12.05511467420386,screw,13.3055038397523,12.320007772781112
13.3105038397523,12.475271798103307,screw,13.3105038397523,12.320007772781112
13.3155038397523,12.03135456103556,screw,13.3155038397523,12.320007772781112
13.3205038397523,11.60006166078392,screw,13.3205038397523,12.320007772781112
13.3255038397523,11.45474919655602,screw,13.3255038397523,12.320007772781112
13.3305038397523,11.023916078060326,screw,13.3305038397523,12.320007772781112
13.3355038397523,10.973808171301725,screw,13.3355038397523,12.320007772781112
13.3405038397523,10.983226131378323,screw,13.3405038397523,11.140315970419069
13.3455038397523,10.999744990996245,screw,13.3455038397523,11.140315970419069
13.3505038397523,10.575982738958542,screw,13.3505038397523,11.140315970419069
13.3555038397523,10.462375274589132,screw,13.3555038397523,11.140315970419069
13.3605038397523,10.319746559437252,screw,13.3605038397523,11.140315970419069
13.3655038397523,9.82844276793567,screw,13.3655038397523,11.140315970419069
13.3705038397523,10.279815842571304,screw,13.3705038397523,9.66941971115097
13.3755038397523,9.405182313549746,screw,13.3755038397523,9.66941971115097
13.3805038397523,9.864334876899328,screw,13.3805038397523,9.66941971115097
13.3855038397523,9.735360113636672,screw,13.3855038397523,9.66941971115097
13.3905038397523,9.415738575023727,screw,13.3905038397523,9.66941971115097
13.3955038397523,10.657398826841405,screw,13.3955038397523,9.66941971115097
13.4005038397523,9.750611632450244,screw,13.4005038397523,9.66941971115097
13.4055038397523,10.775250135346624,screw,13.4055038397523,9.735791389137193
13.4105038397523,11.34451939402469,screw,13.4105038397523,9.735791389137193
13.4155038397523,10.9938547795321,screw,13.4155038397523,9.735791389137193
13.4205038397523,11.26861285651424,screw,13.4205038397523,9.735791389137193
13.4255038397523,10.972325830171808,screw,13.4255038397523,9.735791389137193
13.4305038397523,11.686541731566246,screw,13.4305038397523,9.735791389137193
13.4355038397523,12.388317764223222,screw,13.4355038397523,9.735791389137193
13.4405038397523,11.95236375249086,screw,13.4405038397523,12.11983324154624
13.4455038397523,11.93081888104528,screw,13.4455038397523,12.11983324154624
13.4505038397523,11.596184082887191,screw,13.4505038397523,12.11983324154624
13.4555038397523,12.695312991329182,screw,13.4555038397523,12.11983324154624
13.4605038397523,12.402030632397675,screw,13.4605038397523,12.11983324154624
13.4655038397523,12.108197709435473,screw,13.4655038397523,12.11983324154624
13.4705038397523,12.386549827171017,screw,13.4705038397523,12.404063993099166
13.4755038397523,11.749009640111089,screw,13.4755038397523,12.404063993099166
13.4805038397523,11.608693845204952,screw,13.4805038397523,12.404063993099166
13.4855038397523,12.120922674885616,screw,13.4855038397523,12.404063993099166
13.4905038397523,10.972762258057234,screw,13.4905038397523,12.404063993099166
13.4955038397523,11.079426076966662,screw,13.4955038397523,12.404063993099166
13.5005038397523,10.81276562219469,screw,13.5005038397523,12.404063993099166
13.5055038397523,10.54085261784579,screw,13.5055038397523,10.340146727772632
13.5105038397523,10.301274714019094,screw,13.5105038397523,10.340146727772632
13.5155038397523,9.725488554126446,screw,13.5155038397523,10.340146727772632
13.5205038397523,9.931903931735922,screw,13.5205038397523,10.340146727772632
13.5255038397523,9.799407434576407,screw,13.5255038397523,10.340146727772632
13.5305038397523,9.617819567286428,screw,13.5305038397523,10.340146727772632
13.5355038397523,9.564275571714717,screw,13.5355038397523,10.340146727772632
13.5405038397523,9.559319845544834,screw,13.5405038397523,9.36279268288353
13.5455038397523,9.710351903114004,screw,13.5455038397523,9.36279268288353
13.5505038397523,10.213375552149376,screw,13.5505038397523,9.36279268288353
13.5555038397523,10.277693669516818,screw,13.5555038397523,9.36279268288353
13.5605038397523,10.971138697022267,screw,13.5605038397523,9.36279268288353
13.5655038397523,10.886563330680412,screw,13.5655038397523,9.36279268288353
13.5705038397523,10.772249515617885,screw,13.5705038397523,11.18034529670322
13.5755038397523,11.038590571625296,screw,13.5755038397523,11.18034529670322
13.5805038397523,11.39239784227665,screw,13.5805038397523,11.18034529670322
13.5855038397523,11.567927483770724,screw,13.5855038397523,11.18034529670322
13.5905038397523,11.878251879302,screw,13.5905038397523,11.18034529670322
13.5955038397523,12.631137096815166,screw,13.5955038397523,11.18034529670322
13.6005038397523,12.13540131195156,screw,13.6005038397523,11.18034529670322
13.6055038397523,12.308122419543746,screw,13.6055038397523,11.14093005933142
13.6105038397523,11.950382919197509,screw,13.6105038397523,11.14093005933142
13.6155038397523,11.8473141680351,screw,13.6155038397523,11.14093005933142
13.6205038397523,12.197057822306236,screw,13.6205038397523,11.14093005933142
13.6255038397523,12.00588571633126,screw,13.6255038397523,11.14093005933142
13.6305038397523,12.042205669828732,screw,13.6305038397523,11.14093005933142
13.6355038397523,12.20267042138207,screw,13.6355038397523,11.14093005933142
13.6405038397523,11.4269906516575,screw,13.6405038397523,12.525184116224072
13.6455038397523,11.138574477427529,screw,13.6455038397523,12.525184116224072
13.6505038397523,11.390001754592744,screw,13.6505038397523,12.525184116224072
13.6555038397523,10.716796620266908,screw,13.6555038397523,12.525184116224072
13.6605038397523,10.624274363310777,screw,13.6605038397523,12.525184116224072
13.6655038397523,10.352893485362069,screw,13.6655038397523,12.525184116224072
13.6705038397523,10.752855170968829,screw,13.6705038397523,10.98089414489513
13.6755038397523,9.52337964159364,screw,13.6755038397523,10.98089414489513
13.6805038397523,9.662397450055602,screw,13.6805038397523,10.98089414489513
13.6855038397523,10.030153387390522,screw,13.6855038397523,10.98089414489513
13.6905038397523,10.158028828777876,screw,13.6905038397523,10.98089414489513
13.696046977632207,9.655639721701112,idle,13.696046977632207,10.98089414489513
13.70104697763221,9.986826146953945,idle,13.70104697763221,10.98089414489513
13.706046977632209,9.739344650433305,idle,13.706046977632209,10.67623789274874
13.71104697763221,9.70106078998376,idle,13.71104697763221,10.67623789274874
13.716046977632208,9.71548124325543,idle,13.716046977632208,10.67623789274874
13.72104697763221,9.86307455520565,idle,13.72104697763221,10.67623789274874
13.726046977632208,9.882690940838971,idle,13.726046977632208,10.67623789274874
13.731046977632207,9.67878306946067,idle,13.731046977632207,10.67623789274874
13.736046977632208,9.840894574177693,idle,13.736046977632208,10.67623789274874
13.741046977632209,9.75268625960867,idle,13.741046977632209,8.809015663940016
13.74604697763221,9.631083393494638,idle,13.74604697763221,8.809015663940016
13.751046977632209,10.06376795238564,idle,13.751046977632209,8.809015663940016
13.75604697763221,9.664872127299466,idle,13.75604697763221,8.809015663940016
13.761046977632208,9.825381074570249,idle,13.761046977632208,8.809015663940016
13.76604697763221,9.635270456704315,idle,13.76604697763221,8.809015663940016
13.771046977632208,9.745290928798086,idle,13.771046977632208,9.46524899654844
13.776046977632207,9.823630791133114,idle,13.776046977632207,9.46524899654844
13.78104697763221,9.834209324172065,idle,13.78104697763221,9.46524899654844
13.786046977632209,9.656436509392885,idle,13.786046977632209,9.46524899654844
13.79104697763221,9.792019038911803,idle,13.79104697763221,9.46524899654844
13.796046977632209,9.862491908871558,idle,13.796046977632209,9.46524899654844
13.80104697763221,10.03262666214716,idle,13.80104697763221,9.46524899654844
13.806046977632208,9.929722848378349,idle,13.806046977632208,9.73800726714915
13.81104697763221,9.970932305443348,idle,13.81104697763221,9.73800726714915
